,msd_track_id,genre,album_index,set,msd_artist_id,image_url
15980,TRDBGAT128F145303B,Pop,18136,train,ARAOYXM1187FB524F6,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/203/0000020386_200.jpg
15983,TRLZLFK128F4269F92,Country,15170,train,AR6CKW31187B9B3D69,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/873/0000287308_200.jpg
15984,TRFGGHM128F4276158,RnB,18140,train,AR594TJ1187B9A2220,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/886/0000288658_200.jpg
15990,TRZBCNB128F92C4000,Pop,18147,train,ARW63KF1187B98AC48,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/130/0000313065_200.jpg
15991,TRTENGM128F1469582,Reggae,18149,train,AR3PN3R1187FB4CEBD,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/287/0000028792_200.jpg
15994,TRLCYYW128F92F793F,Jazz,18151,train,ARYTES41187FB38F1D,http://artwork-cdn.7static.com/static/img/sleeveart/00/007/010/0000701000_200.jpg
15995,TRWSMQD12903CA088F,Blues,18152,train,ARYLCF41187B98BF02,http://artwork-cdn.7static.com/static/img/sleeveart/00/017/205/0001720556_200.jpg
15997,TRWOCWM12903CDC47B,Jazz,18154,train,ARQSXZO1187FB547CE,http://artwork-cdn.7static.com/static/img/sleeveart/00/008/156/0000815659_200.jpg
15998,TRRETZR128F424FB9F,World,18157,train,ARA8I761187FB36BD9,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/146/0000614653_200.jpg
16001,TRMINQW128F42993C6,World,18159,train,ARWTI3E1187B9A59B8,http://artwork-cdn.7static.com/static/img/sleeveart/00/017/216/0001721639_200.jpg
16003,TRTAWGH128F931F09B,Pop,18161,train,ARC7G3X1187B988FAA,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/574/0000357440_200.jpg
16006,TRRTVHH128F423B10F,Electronic,18163,train,ARYQTED1187B9B63D6,http://artwork-cdn.7static.com/static/img/sleeveart/00/012/264/0001226400_200.jpg
16009,TRCXOMV128F4252C59,Pop,10560,train,ARKU8T01187FB52E08,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/576/0000257650_200.jpg
16015,TRAGQHZ128F42A11E7,Metal,18168,train,ARCNZYJ1187B99791B,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/042/0000304229_200.jpg
16016,TRPVALT128F42AE9B0,Rap,18169,train,ARHL4JG1187FB400D6,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/080/0000308031_200.jpg
16017,TRUMTES128F92E7485,Electronic,18170,train,AR2EAIQ1187B9A978C,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/297/0000329762_200.jpg
16019,TRXXRBH128F92E780A,Electronic,18171,train,ARWF2EH1187FB369B3,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/298/0000329851_200.jpg
16020,TRBVVTW128F92F2D29,Punk,18176,train,ARRXADQ1187FB38F22,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/108/0000610844_200.jpg
16023,TROKYUX128F9320D58,Country,18178,train,AR05KAM1187B9B6F55,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/227/0000422716_200.jpg
16024,TRDQRDZ128F14A3028,Latin,18179,train,ARDUNQP1187B9B97A8,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/598/0000059800_200.jpg
16029,TRSVCNG128F42B97BB,Jazz,18181,train,ARP6O511187B99D000,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/977/0000497740_200.jpg
16030,TRPMELY128F42825D8,Electronic,18182,train,ARA40I01187B99CD74,http://artwork-cdn.7static.com/static/img/sleeveart/00/028/824/0002882427_200.jpg
16032,TRQMTRX128F9322E50,Pop,18185,train,AR9VY7H1187B99F01E,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/594/0000359439_200.jpg
16037,TRBJRVN128F92F31F8,Jazz,18187,train,ARS7PFY1187B9AED69,http://artwork-cdn.7static.com/static/img/sleeveart/00/032/510/0003251073_200.jpg
16040,TRMNKCS128F427AB35,Rap,18189,train,ARZ5H0P1187B98A1DD,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/140/0000214087_200.jpg
16041,TRAQEOG128F9353981,Folk,18190,train,AR4TLW81187B99683D,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/197/0000519735_200.jpg
16045,TRYHVZD12903CB215E,Electronic,18193,train,ARSL0IQ1187B9BA286,http://artwork-cdn.7static.com/static/img/sleeveart/00/008/588/0000858885_200.jpg
16046,TRLJINO12903CF6AF1,Electronic,18194,train,ARMMKMP1187B989AAC,http://artwork-cdn.7static.com/static/img/sleeveart/00/020/397/0002039743_200.jpg
16047,TRLICNE128F93467B7,Electronic,18195,train,AROYS8V1187FB53D56,http://artwork-cdn.7static.com/static/img/sleeveart/00/013/670/0001367086_200.jpg
16048,TRMDMDG12903CD0BD3,Rap,18196,train,ARFLHPT11F4C83E286,http://artwork-cdn.7static.com/static/img/sleeveart/00/007/218/0000721815_200.jpg
16049,TRVYKLF12903CE297C,Reggae,18197,train,AR1SUNB1187FB41BC8,http://artwork-cdn.7static.com/static/img/sleeveart/00/014/601/0001460189_200.jpg
16053,TRMMJND128F14A229F,Jazz,18200,train,AR7FZ7W1187B9A5D13,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/595/0000059504_200.jpg
16055,TRSSIGA128F4295EDE,Pop,18202,train,AR3JMC51187B9AE49D,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/895/0000489554_200.jpg
16057,TRODNCQ128EF342E37,Pop,18203,train,ARTB3OO1187FB49BDA,http://artwork-cdn.7static.com/static/img/sleeveart/00/013/098/0001309802_200.jpg
16059,TRRVNJB128F14A95AC,Electronic,18206,train,AR1JRJ61187B9B3F37,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/625/0000062510_200.jpg
16066,TRLIBAB128F1462853,Pop,18215,train,ARCQ0AA1187B9AE55A,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/263/0000026312_200.jpg
16067,TRZYYHM128EF342B8A,RnB,18218,train,ARLK6VL1187B9B8850,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/013/0000501381_200.jpg
16069,TRILTHJ128F92E747E,Country,18219,train,AR4PZGW1187FB4FF50,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/864/0000386490_200.jpg
16070,TRBWCVZ128F934D3F2,Electronic,18220,train,ARHMH7Q1187B988F38,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/609/0000560929_200.jpg
16077,TRXKZPQ12903CCEAD4,Pop,18224,train,ARMLOSJ1187B98B08C,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/886/0000588693_200.jpg
16080,TRWJCDA128F9341397,Blues,18225,train,ARBPP451187FB5C5F2,http://artwork-cdn.7static.com/static/img/sleeveart/00/016/298/0001629885_200.jpg
16082,TRWAUAT12903CF71A2,Blues,18226,train,ARC5GDC1187FB5B155,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/912/0000691203_200.jpg
16083,TRWWVGC12903CB5C50,Electronic,18228,train,AR6LZB61187B9AF431,http://artwork-cdn.7static.com/static/img/sleeveart/00/028/179/0002817931_200.jpg
16086,TRMXNSE12903CCA10B,Blues,18232,train,AR20CFC1187B98A25D,http://artwork-cdn.7static.com/static/img/sleeveart/00/014/896/0001489637_200.jpg
16093,TRNCBTO128F428A93F,Blues,18238,train,ARRU9GR1187FB43F56,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/698/0000269841_200.jpg
16098,TRABLCE128F9350C11,RnB,18241,train,ARWNARC122BCFCAFEB,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/620/0000562066_200.jpg
16102,TRMVTWF128F42ACDEC,Country,18245,train,ARS56M31187B991A14,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/941/0000094164_200.jpg
16105,TRYZIUQ12903C9B514,Metal,18249,train,ARP7VQF1187B995769,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/582/0000658231_200.jpg
16108,TRJLTMY128F429075D,Rap,18253,train,ARSQSCB1187B9912A0,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/476/0000047636_200.jpg
16109,TRHWOWQ128F429DBA3,Punk,18254,train,ARX7H851187B9ACA90,http://artwork-cdn.7static.com/static/img/sleeveart/00/015/706/0001570615_200.jpg
16112,TRLGQXM128F92DBF5F,Pop,18256,train,ARIBTH31187B98F25B,http://artwork-cdn.7static.com/static/img/sleeveart/00/009/394/0000939420_200.jpg
16117,TRATTAF128F147CA09,Latin,18261,train,ARNNHLN1187FB42912,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/388/0000038873_200.jpg
16124,TRCSQAI128F4249CFC,Rap,18264,train,AROEZR71187FB39CBA,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/185/0000218540_200.jpg
16133,TROEUXP128F9325B10,Blues,18269,train,ARBELLQ11F4C83EE51,http://artwork-cdn.7static.com/static/img/sleeveart/00/008/542/0000854273_200.jpg
16135,TRTVKVY128E07953E4,Reggae,18270,train,ARHMCWM1187FB37D67,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/124/0000312463_200.jpg
16138,TRTQKDH128F92C41BE,Electronic,18271,train,ARH5S0H1187B990632,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/130/0000313095_200.jpg
16144,TRUIUVB128F92F675C,Country,18274,train,ARX5FCX1187FB3F4CB,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/200/0000020010_200.jpg
16145,TRLZHME128F421A87A,Country,18275,train,ARB2CVQ1187B9B3F7C,http://artwork-cdn.7static.com/static/img/sleeveart/00/010/130/0001013024_200.jpg
16146,TRSAZKS128F145FC2F,Electronic,18277,train,AR6A7W11187B9B833E,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/255/0000025515_200.jpg
16147,TRVVBCB128F42950E6,RnB,18278,train,ARKUJDS12454A3E5DD,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/704/0000170444_200.jpg
16156,TRMFTLM128F427318D,Jazz,18287,train,AR3PT121187B9AB15A,http://artwork-cdn.7static.com/static/img/sleeveart/00/032/507/0003250706_200.jpg
16158,TRNRVPT128EF356F33,Pop,18289,train,ARGTWSU1187FB437B8,http://artwork-cdn.7static.com/static/img/sleeveart/00/032/352/0003235273_200.jpg
16159,TRGCPIO128E078E60F,Latin,18292,train,AR6VHEC1187FB5AC0D,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/141/0000014139_200.jpg
16160,TRCHUDL128E0781CB4,Rap,18293,train,ARLHO5Z1187FB4C861,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/008/0000000868_200.jpg
16162,TRSRZFU128F9324016,Rap,18294,train,AR12KKK1187FB37D2D,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/674/0000667435_200.jpg
16164,TRYPXZE128F425BEA7,RnB,18297,train,ARP3OKY1187FB551EF,http://artwork-cdn.7static.com/static/img/sleeveart/00/035/507/0003550788_200.jpg
16165,TRCQTES128F4294297,Jazz,18298,train,ARL46O21187B995E9E,http://artwork-cdn.7static.com/static/img/sleeveart/00/011/179/0001117935_200.jpg
16167,TRISEVN128F935322D,Electronic,18300,train,ARJV78P1187FB3E711,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/195/0000519542_200.jpg
16169,TRGKNLE128F1482E3C,RnB,18301,train,ARDJPSW1187B9A5BF5,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/425/0000042541_200.jpg
16170,TRGBLKA128F1494B84,RnB,18302,train,ARCN61O1187B9ABBE8,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/275/0000027501_200.jpg
16172,TROHVHH128F149EE7F,Rap,18303,train,ARZ6UKQ1187B9B0E35,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/578/0000057820_200.jpg
16173,TRCNQPY128E0782375,Electronic,18304,train,ARTMP681187B9B77CD,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/010/0000001090_200.jpg
16176,TRFWMYD12903CE7256,Blues,18307,train,ARTMKLX11F50C4D085,http://artwork-cdn.7static.com/static/img/sleeveart/00/032/229/0003222916_200.jpg
16179,TRKBWZR12903CBA68B,Pop,18311,train,ARTVM7B1187B9A2476,http://artwork-cdn.7static.com/static/img/sleeveart/00/007/583/0000758389_200.jpg
16180,TRSFBIO128F933DC82,Reggae,18313,train,ARLVYB31187B995CC2,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/394/0000639472_200.jpg
16181,TRVRKXU128F428ABCC,Jazz,18316,train,AR6G3T11187FB4377A,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/698/0000269887_200.jpg
16182,TRRLHBX128F9343438,Country,18318,train,ARG8E041187B98B941,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/574/0000557470_200.jpg
16185,TRZLRDU128F425230C,Folk,18323,train,ARF63H31187B99B9FB,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/497/0000249709_200.jpg
16186,TRHWWHH128E0781897,Electronic,18324,train,ARMWCF81187B98F7E0,http://artwork-cdn.7static.com/static/img/sleeveart/00/031/190/0003119038_200.jpg
16194,TRJHLFM12903CFEAC2,Electronic,18333,train,AR6SGNM1187B9B05A4,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/055/0000605585_200.jpg
16195,TRVHQWC128F92D4C1A,Pop,18334,train,AR36W7G1187B9AF2A4,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/772/0000377240_200.jpg
16197,TRHAWUG128F9319349,Reggae,18336,train,ARUCAGJ1187FB51EC5,http://artwork-cdn.7static.com/static/img/sleeveart/00/014/876/0001487675_200.jpg
16198,TRTZRTO128F9349A8D,Electronic,18337,train,ARPVZEO1187B993518,http://artwork-cdn.7static.com/static/img/sleeveart/00/028/862/0002886225_200.jpg
16199,TRJCXDR12903CBEC2E,Rap,18338,train,ARI7KC31187FB47EAA,http://artwork-cdn.7static.com/static/img/sleeveart/00/007/599/0000759999_200.jpg
16200,TRLZQCI128F92E8CB6,Pop,18339,train,ARKZJ301187FB521B2,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/350/0000435063_200.jpg
16204,TRLWZSC128F92C1ED8,Pop,18341,train,ARRIYKX1187FB3F672,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/121/0000312129_200.jpg
16206,TRZLIAE128F4261FC9,RnB,18342,train,ARWXN7M1187B98C47D,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/824/0000282413_200.jpg
16208,TRHCAVY12903CD737C,Electronic,18344,train,ARZ4F9B1187FB3C979,http://artwork-cdn.7static.com/static/img/sleeveart/00/008/139/0000813902_200.jpg
16216,TRGSESI12903CEDE55,Blues,18353,train,ARD86FS1187B9BA103,http://artwork-cdn.7static.com/static/img/sleeveart/00/032/314/0003231469_200.jpg
16218,TRXFFAJ128F1472E8E,Reggae,18354,train,ARZOT5Y1187B9B23ED,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/342/0000034266_200.jpg
16221,TRVTLMT128F4238D2D,Reggae,18355,train,AR9H5Y31187B98EE90,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/858/0000185847_200.jpg
16223,TRCCVDV128F14AAE31,Jazz,18356,train,ARGFBUY1187B98DDE4,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/068/0000106898_200.jpg
16229,TRVWNEV128F1465A70,Electronic,18362,train,ARB6OGR1187FB4D43D,http://artwork-cdn.7static.com/static/img/sleeveart/00/009/001/0000900188_200.jpg
16232,TRUVPTW128F932C6D6,Jazz,18366,train,AR0R71A1187B9895D4,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/643/0000364328_200.jpg
16235,TRYYHQZ128F4290BB8,Rap,18369,train,ARWAJKN1187FB362A1,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/078/0000107868_200.jpg
16236,TRADZOX128F14A97FF,World,18370,train,ARDUK761187B9B0862,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/625/0000062572_200.jpg
16239,TRIZMMD128F423DB62,Reggae,18374,train,ARF5B951187FB431DE,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/365/0000136532_200.jpg
16240,TRNPBYV128F425A5F9,Pop,18376,train,AR5YRCN1187B98E3C8,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/036/0000303640_200.jpg
16242,TRJOCHC128F424CF7A,Metal,18377,train,ARIGHFP1187B9A4467,http://artwork-cdn.7static.com/static/img/sleeveart/00/020/026/0002002633_200.jpg
16246,TRELVGX128F93456ED,Punk,18380,train,ARFTQS41187FB4D96C,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/582/0000558233_200.jpg
16249,TRKOART12903CE6FE9,Jazz,18383,train,ARQY5EG1187FB57063,http://artwork-cdn.7static.com/static/img/sleeveart/00/032/392/0003239271_200.jpg
16250,TRVPJBW128F4292421,Electronic,18384,train,AR09PZ31187B9A2D4E,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/225/0000222573_200.jpg
16252,TRTAFUF128F4263C49,RnB,18386,train,ARIVLZV1187B9AB4DB,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/942/0000094264_200.jpg
16256,TRQWVDE12903CC5450,Blues,18388,train,ARBELLQ11F4C83EE51,http://artwork-cdn.7static.com/static/img/sleeveart/00/007/625/0000762581_200.jpg
16262,TRKRSXI128F4259F88,Metal,18391,train,ARF0W6Z1187B9AC325,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/788/0000278848_200.jpg
16264,TRXWXUG128F42632EA,Pop,18392,train,ARKQW4V1187B9AD20B,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/518/0000151811_200.jpg
16271,TRKMUHY12903CB818B,Country,18395,train,AR7KA5V1187FB44E6B,http://artwork-cdn.7static.com/static/img/sleeveart/00/007/577/0000757773_200.jpg
16274,TRBAIAO128EF34381C,Latin,18398,train,ARZJYD61187B995F0B,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/084/0000108461_200.jpg
16278,TRJRPTW128F9320E67,Latin,17172,train,ARBNXYA1187FB51C50,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/583/0000358341_200.jpg
16286,TRXQRUT128F42571C7,Reggae,18405,train,AR1V0RQ1187B98B3B6,http://artwork-cdn.7static.com/static/img/sleeveart/00/009/353/0000935394_200.jpg
16287,TRCXWWN128F148BCBB,Electronic,18406,train,ARXKTL81187B9B24F3,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/468/0000046847_200.jpg
16290,TRSEJYN128F933687D,Jazz,18408,train,ARZSWO11187B9AE2F4,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/655/0000465530_200.jpg
16294,TROHSSC128F423BEC5,Electronic,18412,train,ARA4IIR1187B9B2133,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/158/0000215843_200.jpg
16296,TRJOKNQ128F4219E07,Country,18415,train,ARABEZO11F4C84067D,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/505/0000650592_200.jpg
16297,TRQOSTN128F931CBCC,Latin,18416,train,ARL4W6Q1187FB4713C,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/562/0000456260_200.jpg
16308,TRJOEJB128F935502D,Pop,18419,train,ARY526C1187B9A9F81,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/203/0000520334_200.jpg
16314,TRWIPVI128F42A0108,Jazz,18420,train,AR4SKVR1187FB3E1F4,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/166/0000116603_200.jpg
16316,TRJHFUG128F92DE6B1,Metal,18423,train,ARXPVPB11FF10D8595,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/736/0000473681_200.jpg
16318,TRIMLIR128F1489419,Latin,18424,train,ARJD7S71187FB5CB47,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/594/0000159412_200.jpg
16322,TRITTSP128F426B231,Blues,18427,train,ARO1J1W1187FB41B4A,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/854/0000285477_200.jpg
16325,TRSYTOJ128F4264F8B,RnB,18429,train,AR1UXFH1187B990208,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/100/0000110016_200.jpg
16327,TRWDKRQ128E07932B5,Pop,18430,train,ARCQ0AA1187B9AE55A,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/158/0000015800_200.jpg
16331,TRITCDK128F9330C6B,Pop,18434,train,AR9EZG01187B9A7CAF,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/178/0000417883_200.jpg
16332,TRILTBD128F4249D80,World,18435,train,ARZ1F401187FB5B0A3,http://artwork-cdn.7static.com/static/img/sleeveart/00/014/796/0001479660_200.jpg
16333,TROVNSN128F92D4C58,Pop,18436,train,AR36W7G1187B9AF2A4,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/772/0000377245_200.jpg
16335,TRHGSVS128F428F858,Jazz,18437,train,ARG46WA1187B994BE5,http://artwork-cdn.7static.com/static/img/sleeveart/00/001/067/0000106773_200.jpg
16336,TRBXNSN128F934D2EC,Electronic,18439,train,ARI5C0G1187FB5361F,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/609/0000560908_200.jpg
16337,TRMLSGG12903CBD1A1,Rap,18440,train,ARJCOPY1187FB5C315,http://artwork-cdn.7static.com/static/img/sleeveart/00/007/594/0000759467_200.jpg
16341,TRZXGRE12903CA8658,Rap,18443,train,ARMDBW21187FB37126,http://artwork-cdn.7static.com/static/img/sleeveart/00/028/790/0002879068_200.jpg
16344,TRFMIEV12903CB9B03,Electronic,15229,train,AROEG4C1187B99DC4A,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/813/0000581322_200.jpg
16347,TROIREC128F9304065,Reggae,18445,train,ARWXSPO1241B9C6B1C,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/165/0000416577_200.jpg
16352,TRCZAKN128F42BCDBC,Electronic,18450,train,ARWRMUE1187B9AC2CB,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/120/0000312068_200.jpg
16359,TRFZTOW128F92DF21C,Electronic,18456,train,ARJVQLM1187FB423D6,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/245/0000624538_200.jpg
16360,TRDUWIP128F14908C5,Pop,18459,train,AR5Q8K21187B9B4E37,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/144/0000014440_200.jpg
16362,TRKDJPK128F1465871,Country,18461,train,ART2QT81187B9AF991,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/370/0000037085_200.jpg
16363,TRFLZMR128F92E7783,Pop,18462,train,ARTTGOU121318C56C9,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/317/0000331701_200.jpg
16364,TRSBWBV12903D049FC,Reggae,18465,train,ARD4KNM1187FB3626A,http://artwork-cdn.7static.com/static/img/sleeveart/00/006/960/0000696070_200.jpg
16366,TRAUTNT128F933CB62,Electronic,18466,train,ARLBNAC1187FB47151,http://artwork-cdn.7static.com/static/img/sleeveart/00/004/222/0000422276_200.jpg
16368,TRPJLXX128F931741B,Reggae,18468,train,ARCNOK81187B98CA3F,http://artwork-cdn.7static.com/static/img/sleeveart/00/005/404/0000540486_200.jpg
16369,TRDEQFN128F92FD42C,Electronic,18469,train,AR5KH751187B993FC7,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/413/0000341342_200.jpg
16371,TRAYYAU128F92D58D0,Country,18470,train,ARBZHTB1187FB3A725,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/216/0000321603_200.jpg
16373,TRFLODZ12903CAA928,Electronic,18471,train,ARSBI111187FB5A2A6,http://artwork-cdn.7static.com/static/img/sleeveart/00/007/073/0000707389_200.jpg
16374,TRBYHVX128F4235AAA,Rap,18472,train,ART1UPB1187B99A613,http://artwork-cdn.7static.com/static/img/sleeveart/00/002/399/0000239959_200.jpg
16375,TRLIQKZ128F92DE242,Pop,18473,train,ARCQ0AA1187B9AE55A,http://artwork-cdn.7static.com/static/img/sleeveart/00/003/196/0000319689_200.jpg
16383,TRNETQS128F14649B4,Pop,18475,train,ARSLAVY1187B9BA622,http://artwork-cdn.7static.com/static/img/sleeveart/00/000/271/0000027100_200.jpg
